time,open,high,low,close,volume,ticker
2021-07-28,71780,72390,71700,71700,38500,SAB
2021-07-29,71740,72850,71740,72850,104800,SAB
2021-07-30,73950,74240,72390,73780,501300,SAB
2021-08-02,73220,73220,71910,71960,234200,SAB
2021-08-03,72390,72390,72060,72060,121000,SAB
2021-08-04,72390,73320,72390,72980,50200,SAB
2021-08-05,72150,72850,71870,72240,165900,SAB
2021-08-06,72900,72900,71960,72010,100900,SAB
2021-08-09,72010,72850,71960,71960,149100,SAB
2021-08-10,72010,72760,71500,71500,294100,SAB
2021-08-11,71910,72060,71550,71550,185900,SAB
2021-08-12,71500,71550,71030,71030,212000,SAB
2021-08-13,71030,71030,70340,70440,181200,SAB
2021-08-16,70440,70770,70250,70340,198600,SAB
2021-08-17,70340,70340,67270,67520,558200,SAB
2021-08-18,67650,69140,67650,67750,344800,SAB
2021-08-19,67980,68680,67370,68680,473300,SAB
2021-08-20,68530,68530,66340,66340,347100,SAB
2021-08-23,66340,66340,64959,64959,301500,SAB
2021-08-24,65430,66300,64870,66070,194300,SAB
2021-08-25,66070,68580,66070,68300,240000,SAB
2021-08-26,68250,68630,67980,68480,144900,SAB
2021-08-27,68350,69140,67600,68900,137300,SAB
2021-08-30,68900,69360,68210,68300,117800,SAB
2021-08-31,68300,69600,67980,69600,162700,SAB
2021-09-01,69460,69460,68680,69000,68500,SAB
2021-09-06,68440,69600,68440,69230,115800,SAB
2021-09-07,69360,69970,68900,69000,128900,SAB
2021-09-08,69040,69560,68820,69560,99900,SAB
2021-09-09,69650,69650,68720,69040,79700,SAB
2021-09-10,69000,70480,69000,70250,157900,SAB
2021-09-13,72610,75120,72150,74940,950000,SAB
2021-09-14,75120,78410,74480,77030,368000,SAB
2021-09-15,77030,77030,73540,77030,239700,SAB
2021-09-16,75680,75730,73540,74700,200200,SAB
2021-09-17,74240,74700,73130,74700,796700,SAB
2021-09-20,75170,75170,73450,73450,103500,SAB
2021-09-21,73370,74190,72390,73320,112100,SAB
2021-09-22,73540,74000,73320,73320,91500,SAB
2021-09-23,74610,74610,73270,73410,81000,SAB
2021-09-24,74100,74240,73410,74240,82100,SAB
2021-09-27,74240,74330,73220,73780,80500,SAB
2021-09-28,73320,73500,72850,72900,130500,SAB
2021-09-29,72980,72980,71500,72760,124500,SAB
2021-09-30,72610,72850,72480,72560,80000,SAB
2021-10-01,72610,72610,71450,71550,149400,SAB
2021-10-04,71600,73780,71550,71910,47900,SAB
2021-10-05,73500,74650,71960,74480,151600,SAB
2021-10-06,74240,74240,73030,73500,42300,SAB
2021-10-07,73780,74000,72980,73590,44000,SAB
2021-10-08,73590,75770,73080,75490,147700,SAB
2021-10-11,75630,76560,75490,75630,79200,SAB
2021-10-12,76330,76510,75170,75630,55700,SAB
2021-10-13,76050,76510,74610,74700,157900,SAB
2021-10-14,74700,76510,74050,74240,132300,SAB
2021-10-15,74330,75630,74330,75530,52900,SAB
2021-10-18,74700,75170,73870,74240,210800,SAB
2021-10-19,74290,74290,72390,73540,248200,SAB
2021-10-20,73540,74380,71960,72010,403600,SAB
2021-10-21,72480,73540,70530,70530,224700,SAB
2021-10-22,71700,72610,71650,72610,51800,SAB
2021-10-25,72610,73320,72610,72710,40000,SAB
2021-10-26,72810,73270,72110,72110,73200,SAB
2021-10-27,72980,74190,72390,74190,120600,SAB
2021-10-28,75170,76470,74330,76380,205900,SAB
2021-10-29,76380,76380,74480,74480,222200,SAB
2021-11-01,74560,75630,74560,75170,135000,SAB
2021-11-02,75530,76790,75170,76650,126300,SAB
2021-11-03,76650,80170,76100,80090,344200,SAB
2021-11-04,78700,80090,77770,79720,106400,SAB
2021-11-05,78000,79810,78000,79810,103300,SAB
2021-11-08,79810,80690,78980,80600,139900,SAB
2021-11-09,80460,80740,79340,80740,62700,SAB
2021-11-10,80740,80740,79340,80740,37600,SAB
2021-11-11,80640,81160,79810,79810,56300,SAB
2021-11-12,79810,80690,79760,79810,35800,SAB
2021-11-15,79760,80270,78880,78880,29300,SAB
2021-11-16,79340,79340,77250,79160,47000,SAB
2021-11-17,79200,79200,78410,79120,44500,SAB
2021-11-18,79290,79290,78050,78050,103400,SAB
2021-11-19,78050,78510,77500,77530,42100,SAB
2021-11-22,77500,78780,76100,77950,155100,SAB
2021-11-23,78000,78780,77620,77950,30600,SAB
2021-11-24,77950,78410,76140,77950,108200,SAB
2021-11-25,77950,77950,76560,76560,100600,SAB
2021-11-26,76840,76840,74240,74330,211800,SAB
2021-11-29,74240,74240,72430,72430,184300,SAB
2021-11-30,72530,74240,71450,71450,359300,SAB
2021-12-01,73320,73320,71740,72610,52000,SAB
2021-12-02,72610,74240,72610,73780,206600,SAB
2021-12-03,73780,73780,72850,72850,102100,SAB
2021-12-06,72760,72760,70340,70340,121600,SAB
2021-12-07,70440,71700,70440,70990,196400,SAB
2021-12-08,71030,71280,70850,70940,144500,SAB
2021-12-09,70990,71550,70720,70770,207900,SAB
