time,open,high,low,close,volume,ticker
2022-11-14,26430,26530,25060,26040,793600,PLX
2022-11-15,25060,25550,24220,24220,1349000,PLX
2022-11-16,22550,25650,22550,25550,2378400,PLX
2022-11-17,25550,25990,25160,25210,1225600,PLX
2022-11-18,25160,25650,23730,24670,1124000,PLX
2022-11-21,24220,25300,24220,24860,778900,PLX
2022-11-22,24860,26240,24670,25750,1832900,PLX
2022-11-23,25750,27020,25750,26190,1551400,PLX
2022-11-24,26630,27170,26190,27020,1305800,PLX
2022-11-25,27120,27760,27120,27760,1244800,PLX
2022-11-28,27510,28840,27510,28840,1208300,PLX
2022-11-29,29090,29380,28250,29090,1819100,PLX
2022-11-30,29090,29230,28550,28990,966100,PLX
2022-12-01,29480,30460,29480,30460,1604800,PLX
2022-12-02,30360,30910,29480,30910,1048800,PLX
2022-12-05,31050,31690,31000,31490,888100,PLX
2022-12-06,31350,31350,29480,29680,1086600,PLX
2022-12-07,29680,29680,28600,28690,727600,PLX
2022-12-08,28790,30460,28790,29280,1028900,PLX
2022-12-09,29920,29920,29330,29870,643100,PLX
2022-12-12,29870,30950,29870,30560,859500,PLX
2022-12-13,30070,31050,30070,30860,897600,PLX
2022-12-14,30950,31150,30170,30810,472600,PLX
2022-12-15,30760,30860,30360,30710,369400,PLX
2022-12-16,30460,30660,29970,30460,1115600,PLX
2022-12-19,30460,30510,29870,29870,490800,PLX
2022-12-20,29870,29870,28840,28840,997800,PLX
2022-12-21,28890,29430,28550,28990,606600,PLX
2022-12-22,28890,30760,28890,30120,608700,PLX
2022-12-23,30170,30460,29530,30360,465800,PLX
2022-12-26,30660,30660,29680,29680,752600,PLX
2022-12-27,29190,29920,29190,29780,61400,PLX
2022-12-27,29780,30270,29730,30070,422800,PLX
2022-12-28,30360,31350,30120,30950,734700,PLX
2022-12-29,31350,31400,30810,30810,748400,PLX
2022-12-30,31350,31350,30910,31150,512600,PLX
2023-01-03,31300,32430,31300,32380,744300,PLX
2023-01-04,32330,34640,32080,34640,1544600,PLX
2023-01-05,34590,35180,34150,35180,970500,PLX
2023-01-06,34880,35280,34490,34490,901900,PLX
2023-01-09,34100,35080,34100,34880,544200,PLX
2023-01-10,34490,36510,34490,36210,965800,PLX
2023-01-11,36360,37640,35970,36600,1601300,PLX
2023-01-12,36600,36650,35970,36460,605700,PLX
2023-01-13,36460,36850,35870,36410,682200,PLX
2023-01-16,36410,36560,35870,36160,424300,PLX
2023-01-17,36160,36800,36010,36700,605000,PLX
2023-01-18,36650,37440,36650,37340,629800,PLX
