time,open,high,low,close,volume,ticker
2021-12-17,19730,19930,19400,19470,5496100,HDB
2021-12-20,19470,19800,19210,19540,4979300,HDB
2021-12-21,19540,19670,19340,19400,3182800,HDB
2021-12-22,19600,19600,18350,18420,10243600,HDB
2021-12-23,18480,18710,17560,17720,7168600,HDB
2021-12-24,18110,18940,17950,18940,3390900,HDB
2021-12-27,19370,19500,18940,18970,4551200,HDB
2021-12-28,19010,20300,18900,20130,8552300,HDB
2021-12-29,20130,20720,20130,20190,6732400,HDB
2021-12-30,20190,20560,20060,20190,3794800,HDB
2021-12-31,20190,21050,19930,20360,7209800,HDB
2022-01-04,20560,20960,20460,20520,6809800,HDB
2022-01-05,20460,20630,20130,20130,6545900,HDB
2022-01-06,19870,20500,19770,20130,6758800,HDB
2022-01-07,20130,20360,19970,20000,4097600,HDB
2022-01-10,19870,20190,19630,19630,4438800,HDB
2022-01-11,19470,19800,19140,19340,4728700,HDB
2022-01-12,19270,20590,19140,20430,5575800,HDB
2022-01-13,20660,21450,20330,20330,10388600,HDB
2022-01-14,20000,20460,19930,20190,2685100,HDB
2022-01-17,20330,20790,19140,19140,7549400,HDB
2022-01-18,19300,19730,18810,19500,4770700,HDB
2022-01-19,19500,19670,18940,19100,3126200,HDB
2022-01-20,18940,19430,18740,19070,4224200,HDB
2022-01-21,19140,19800,19010,19270,3996600,HDB
2022-01-24,19270,19670,18940,19140,4631300,HDB
2022-01-25,19140,19830,19100,19830,4307300,HDB
2022-01-26,20060,20790,19870,20260,8119600,HDB
2022-01-27,20260,20790,20130,20330,4975900,HDB
2022-01-28,20390,20660,20300,20390,4433000,HDB
2022-02-07,20720,21050,20520,20520,5636100,HDB
2022-02-08,20560,20990,20390,20720,5773600,HDB
2022-02-09,20920,21450,20790,20850,7762300,HDB
2022-02-10,20660,20890,20430,20790,5831800,HDB
2022-02-11,20720,20890,20520,20590,4089300,HDB
2022-02-14,20130,20330,19270,19270,15851700,HDB
2022-02-15,19270,19600,19040,19470,5535200,HDB
2022-02-16,19670,19700,19210,19300,4300300,HDB
2022-02-17,19400,19630,19270,19630,3130000,HDB
2022-02-18,19400,19540,19270,19470,3744200,HDB
2022-02-21,19340,19570,19040,19540,6166700,HDB
2022-02-22,19230,19570,19100,19500,4648000,HDB
2022-02-23,19540,19730,19470,19570,4830000,HDB
2022-02-24,19470,19500,18480,19010,14817600,HDB
2022-02-25,19270,19500,19210,19300,4047700,HDB
2022-02-28,19340,19370,18900,19010,4814300,HDB
2022-03-01,19010,19070,18710,18840,6802600,HDB
2022-03-02,18640,18740,18020,18050,11479300,HDB
2022-03-03,18280,18640,18020,18640,4099800,HDB
2022-03-04,18810,18810,18480,18480,3674300,HDB
2022-03-07,18280,18280,17920,18090,6973600,HDB
2022-03-08,18090,18220,18020,18050,4817700,HDB
2022-03-09,18020,18150,17820,17820,4310900,HDB
2022-03-10,18180,18180,17780,17780,4006000,HDB
2022-03-11,17780,18090,17760,18020,2941600,HDB
2022-03-14,17980,18050,17780,17890,2358200,HDB
2022-03-15,17920,18110,17890,17950,2024200,HDB
2022-03-16,18090,18090,17820,17920,3690400,HDB
2022-03-17,18110,18350,17980,18150,3335700,HDB
2022-03-18,18380,18580,18220,18220,2331600,HDB
2022-03-21,18220,18680,18220,18680,3361200,HDB
2022-03-22,18770,18810,18580,18680,3100400,HDB
2022-03-23,18740,18810,18480,18480,2676600,HDB
2022-03-24,18480,18680,18350,18550,2563200,HDB
2022-03-25,18550,18610,18440,18440,2374000,HDB
2022-03-28,18280,18610,18020,18090,3373300,HDB
2022-03-29,18110,18280,17980,18180,1814800,HDB
2022-03-30,18280,18740,18220,18680,5840700,HDB
2022-03-31,18900,18940,18580,18710,2562900,HDB
2022-04-01,18550,19430,18480,19430,7510400,HDB
2022-04-04,19730,19730,19140,19210,5171400,HDB
2022-04-05,19210,19470,18970,18970,2532700,HDB
2022-04-06,18880,19300,18840,19140,4630400,HDB
2022-04-07,19230,19470,19070,19070,6900400,HDB
2022-04-08,19140,19300,18640,18640,2462900,HDB
2022-04-12,18640,18680,18220,18350,3126000,HDB
2022-04-13,18350,18640,18150,18480,3384900,HDB
2022-04-14,18480,18550,18020,18020,3783800,HDB
2022-04-15,18020,18150,17320,17360,5895200,HDB
2022-04-18,17360,17620,16900,17160,3617400,HDB
2022-04-19,17430,17490,17060,17100,3081000,HDB
2022-04-20,17100,17300,16970,16990,3150300,HDB
2022-04-21,16970,17030,15900,16430,4749600,HDB
2022-04-22,16600,16970,16300,16600,3343400,HDB
2022-04-25,16600,16770,15440,15540,4043700,HDB
2022-04-26,15180,16230,14980,16170,4387900,HDB
2022-04-27,15870,16630,15840,16500,2477600,HDB
2022-04-28,16500,16800,16500,16630,2841700,HDB
2022-04-29,16730,16800,16500,16700,2248100,HDB
2022-05-04,16660,16700,16370,16370,2188600,HDB
2022-05-05,16500,16630,16170,16600,1473300,HDB
2022-05-06,16030,16370,15840,15870,2186300,HDB
2022-05-09,15540,15810,15040,15180,4028300,HDB
2022-05-10,14910,15970,14780,15870,3446700,HDB
2022-05-11,15900,16170,15680,16010,1473500,HDB
2022-05-12,15840,15870,15040,15150,2914500,HDB
2022-05-13,15110,15370,14190,14650,4888300,HDB
2022-05-16,15110,15150,14520,14850,2452800,HDB
2022-05-17,15110,15840,14560,15840,2515100,HDB
2022-05-18,15840,16070,15570,15840,2847700,HDB
2022-05-19,15610,16100,15350,16030,3109400,HDB
2022-05-20,16030,16300,15840,16070,2321500,HDB
2022-05-23,16230,16270,15610,15970,2385600,HDB
2022-05-24,15900,16230,15740,16230,2350200,HDB
2022-05-25,16230,16930,16230,16930,3348900,HDB
2022-05-26,16700,17030,16700,16860,1879100,HDB
2022-05-27,16830,17060,16700,17030,1672700,HDB
2022-05-30,17230,17230,16970,17060,1969700,HDB
2022-05-31,17060,17230,16970,17230,2242700,HDB
2022-06-01,17230,17450,16900,17260,2355800,HDB
2022-06-02,17260,17300,17060,17160,1996500,HDB
2022-06-03,17100,17160,16630,16770,1109800,HDB
