time,open,high,low,close,volume,ticker
2020-04-10,12420,12490,12240,12440,368040,PDR
2020-04-13,12420,12590,12340,12470,391180,PDR
2020-04-14,12440,12490,12340,12440,459970,PDR
2020-04-15,12440,12440,12340,12370,355190,PDR
2020-04-16,12370,12370,12240,12290,422880,PDR
2020-04-17,12390,12470,12340,12390,471720,PDR
2020-04-20,12390,12470,12320,12420,450490,PDR
2020-04-21,12390,12390,12240,12340,554320,PDR
2020-04-22,12270,12390,12140,12390,615650,PDR
2020-04-23,12340,12470,12340,12420,442420,PDR
2020-04-24,12390,12440,12290,12420,545030,PDR
2020-04-27,12420,12470,12240,12440,549150,PDR
2020-04-28,12390,12420,12240,12420,576010,PDR
2020-04-29,13280,13280,12370,13280,1278990,PDR
2020-05-04,13180,13630,13040,13330,1162140,PDR
2020-05-05,13280,13380,12840,12960,644800,PDR
2020-05-06,12960,13080,12590,13080,612250,PDR
2020-05-07,12890,13040,12740,12990,627640,PDR
2020-05-08,12940,12990,12740,12890,579650,PDR
2020-05-11,13160,13160,12840,13160,651900,PDR
2020-05-12,13080,13310,12990,13260,1072680,PDR
2020-05-13,13180,13630,13040,13580,901030,PDR
2020-05-14,13480,13880,13480,13880,535260,PDR
2020-05-15,13880,14000,13730,13880,581610,PDR
2020-05-18,13680,13880,13680,13850,468870,PDR
2020-05-19,13880,13980,13800,13850,642840,PDR
2020-05-20,13730,13930,13610,13930,616430,PDR
2020-05-21,13980,13980,13830,13980,581630,PDR
2020-05-22,13950,14000,13780,13890,819790,PDR
2020-05-25,13890,13980,13730,13730,678170,PDR
2020-05-26,13730,13890,13730,13890,614970,PDR
2020-05-27,13950,13950,13750,13920,1282900,PDR
2020-05-28,13810,14540,13810,14540,1643320,PDR
2020-05-29,14540,15510,14540,15370,1528450,PDR
2020-06-01,15430,15490,15210,15210,1040230,PDR
2020-06-02,15150,15210,14140,14540,1017140,PDR
2020-06-03,14450,14590,14200,14540,424280,PDR
2020-06-04,14540,14650,14310,14420,570020,PDR
2020-06-05,14420,14700,14140,14700,871710,PDR
2020-06-08,14620,14760,14540,14730,851000,PDR
2020-06-09,14650,14760,14480,14540,575380,PDR
2020-06-10,14420,14540,14230,14540,476130,PDR
2020-06-11,14540,14540,14090,14090,573560,PDR
2020-06-12,13980,14140,13530,14140,399550,PDR
2020-06-15,14030,14140,13420,13590,392450,PDR
2020-06-16,13590,13810,13590,13700,503910,PDR
2020-06-17,13700,13700,13140,13140,589590,PDR
2020-06-18,13140,13420,12520,13360,346300,PDR
2020-06-19,13310,13310,12970,12970,901950,PDR
2020-06-22,13190,13870,13190,13870,358150,PDR
2020-06-23,14560,14650,13700,14000,709000,PDR
2020-06-24,13780,14000,13420,13470,487320,PDR
2020-06-25,13470,13700,13310,13360,439380,PDR
2020-06-26,13360,13640,13360,13590,677080,PDR
2020-06-29,13450,13530,13140,13420,753920,PDR
2020-06-30,13470,14140,13420,13470,748990,PDR
2020-07-01,13470,13730,12550,13590,1397740,PDR
2020-07-02,13590,13640,13250,13530,388220,PDR
2020-07-03,13420,13750,13420,13700,613730,PDR
2020-07-06,13360,13700,13360,13500,609830,PDR
2020-07-07,13450,13700,13450,13560,697340,PDR
2020-07-08,13500,14000,13470,13840,897800,PDR
2020-07-09,13840,13920,13700,13840,668850,PDR
2020-07-10,13700,13980,13700,13840,611790,PDR
2020-07-13,13950,13950,13780,13810,675670,PDR
2020-07-14,13810,13950,13700,13810,617960,PDR
2020-07-15,13870,14000,13810,14000,561170,PDR
2020-07-16,14030,14060,13890,13980,452090,PDR
2020-07-17,13810,14000,13810,13870,680890,PDR
2020-07-20,13870,14000,13750,13750,603890,PDR
2020-07-21,13750,13950,13750,13750,396930,PDR
2020-07-22,13870,13950,13750,13780,435460,PDR
2020-07-23,13780,13920,13730,13780,397560,PDR
2020-07-24,13780,13870,13140,13330,1049940,PDR
2020-07-27,12910,13330,12890,13330,1391000,PDR
2020-07-28,13250,13700,13250,13700,691260,PDR
2020-07-29,13750,13750,13470,13560,396460,PDR
2020-07-30,13560,13700,13530,13560,377350,PDR
2020-07-31,14090,14090,13360,13470,523360,PDR
2020-08-03,13530,13700,13330,13590,480350,PDR
2020-08-04,13590,13980,13590,13980,820840,PDR
2020-08-05,13980,14030,13810,14000,727910,PDR
2020-08-06,14090,14090,13890,13920,883580,PDR
2020-08-07,13840,13980,13750,13890,803030,PDR
2020-08-10,13870,13950,13840,13920,700830,PDR
2020-08-11,13920,13980,13810,13840,820800,PDR
2020-08-12,13840,13950,13840,13890,615900,PDR
2020-08-13,13890,13980,13840,13980,664900,PDR
2020-08-14,14090,14590,14030,14560,1421220,PDR
2020-08-17,14590,15040,14560,15040,949450,PDR
2020-08-18,15040,15040,14820,14870,774020,PDR
2020-08-19,14870,14870,14700,14760,905340,PDR
